brand,product_name,category,shade_name,price,finish,image_url,swatch_url
컬러그램,싱글 큐브 섀도우,eye,23 블루둥이,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/4596036053842439072.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/4596036053842439072.png
컬러그램,싱글 큐브 섀도우,eye,24 분유베이지,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/4454652394440847224.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/4454652394440847224.png
컬러그램,싱글 큐브 섀도우,eye,25 해삐햇빔,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/3365205794976209285.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/3365205794976209285.png
컬러그램,싱글 큐브 섀도우,eye,26 당연보라,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/3148614075288066433.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/3148614075288066433.png
컬러그램,싱글 큐브 섀도우,eye,27 초코핑,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/8818125366304383069.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/8818125366304383069.png
컬러그램,싱글 큐브 섀도우,eye,28 장꾸코랄,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/3608119415559363913.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/3608119415559363913.png
컬러그램,싱글 큐브 섀도우,eye,01 소금리터,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/5667639026008929368.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/5667639026008929368.png
컬러그램,싱글 큐브 섀도우,eye,03 알콩달코랄,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/8964359166217915954.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/8964359166217915954.png
컬러그램,싱글 큐브 섀도우,eye,04 호두둥탁,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/5291309732626325127.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/5291309732626325127.png
컬러그램,싱글 큐브 섀도우,eye,06 애교베이지,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/7804180232990044872.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/7804180232990044872.png
컬러그램,싱글 큐브 섀도우,eye,09 쿨트로베리,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/6619141092737584382.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/6619141092737584382.png
컬러그램,싱글 큐브 섀도우,eye,10 쿨팅데이,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/885696566369757152.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/885696566369757152.png
컬러그램,싱글 큐브 섀도우,eye,11 앙금로즈,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/8466687964031938739.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/8466687964031938739.png
컬러그램,싱글 큐브 섀도우,eye,13 동굴브라운,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/6756526160288419151.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/6756526160288419151.png
컬러그램,싱글 큐브 섀도우,eye,14 코랄포풍,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/8702700770249878664.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/8702700770249878664.png
컬러그램,싱글 큐브 섀도우,eye,16 아라블랙,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/6653273705305670320.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/6653273705305670320.png
컬러그램,싱글 큐브 섀도우,eye,18 두유럽미,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/2349081279988335751.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/2349081279988335751.png
컬러그램,싱글 큐브 섀도우,eye,19 살구톡핑,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/8554748611872334031.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/8554748611872334031.png
컬러그램,싱글 큐브 섀도우,eye,21 밀키윙크,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/5885622335349270840.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/5885622335349270840.png
컬러그램,싱글 큐브 섀도우,eye,22 밀크티,"4,500원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/389063752903003179.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/389063752903003179.png
컬러그램,싱글 큐브 섀도우,eye,섀도우 케이스,"5,600원",,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/6497873380560048250.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/6497873380560048250.jpg
컬러그램,싱글 큐브 섀도우,eye,02 봄브웜베,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/8347212513766861716.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/8347212513766861716.png
컬러그램,싱글 큐브 섀도우,eye,05 진저웜브,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/4025865675121240916.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/4025865675121240916.png
컬러그램,싱글 큐브 섀도우,eye,07 쿨플러팅,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/6456568006819338469.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/6456568006819338469.png
컬러그램,싱글 큐브 섀도우,eye,08 여쿨핑베,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/4539182257463897780.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/4539182257463897780.png
컬러그램,싱글 큐브 섀도우,eye,12 모브쿨브,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/2546402658036384423.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/2546402658036384423.png
컬러그램,싱글 큐브 섀도우,eye,15 앙마레드,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/7970727665133691921.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/7970727665133691921.png
컬러그램,싱글 큐브 섀도우,eye,17 베리크림,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/5809265681055871625.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/5809265681055871625.png
컬러그램,싱글 큐브 섀도우,eye,20 휘핑피치,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/2171835933714714694.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/2171835933714714694.png
